1	111800	34.1204
1	112200	34.0881
1	112800	34.0076
1	113200	33.878
1	113800	33.7001
1	114200	33.4769
1	114800	33.2136
1	115200	32.9167
1	115800	32.5944
1	116200	32.2561
1	116800	31.9117
1	117200	31.5712
1	117800	31.2443
1	118200	30.94
1	118800	30.666
1	119200	30.4285
1	119800	30.2317
1	120200	30.078
1	120800	29.9677
1	121200	29.8992
1	121800	29.869
1	122200	29.8721
1	122800	29.9022
1	123200	29.9522
1	123800	30.0144
1	124200	30.0812
1	124800	30.1452
1	125200	30.1997
1	125800	30.2388
1	126200	30.2577
1	126800	30.2527
1	127200	30.2213
1	127800	30.1623
1	128200	30.0754
1	128800	29.9613
1	129200	29.8218
1	129800	29.6591
1	130200	29.4762
1	130800	29.2767
1	131200	29.0645
1	131800	28.8437
1	132200	28.6189
1	132800	28.3945
1	133200	28.175
1	133800	27.9644
1	134200	27.7663
1	134800	27.5834
1	135200	27.4173
1	135800	27.2685
1	136200	27.1359
1	136800	27.0169
1	137200	26.9073
1	137800	26.8017
1	138200	26.6936
1	138800	26.5757
1	139200	26.4405
1	139800	26.2808
1	140200	26.09
1	140800	25.8629
1	141200	25.5959
1	141800	25.2873
1	142200	24.9373
1	142800	24.5482
1	143200	24.1244
1	143800	23.6716
1	144200	23.1969
1	144800	22.7085
1	145200	22.2148
1	145800	21.7243
1	146200	21.2452
1	146800	20.7852
1	147200	20.351
1	147800	19.9481
1	148200	19.5811
1	148800	19.2536
1	149200	18.9682
1	149800	18.7268
1	150200	18.5311
1	150800	18.3825
1	151200	18.2825
1	151800	18.2332
1	152200	18.2369
1	152800	18.2966
1	153200	18.4154
1	153800	18.5964
1	154200	18.8422
1	154800	19.1542
1	155200	19.5324
1	155800	19.9743
1	156200	20.4746
1	156800	21.0252
1	157200	21.6146
1	157800	22.2288
1	158200	22.8508
1	158800	23.4622
1	159200	24.0435
1	159800	24.5753
1	160200	25.0391
1	160800	25.4182
1	161200	25.6984
1	161800	25.8684
1	162200	25.9202
1	162800	25.849
1	163200	25.6534
1	163800	25.3353
1	164200	24.8996
1	164800	24.3541
1	165200	23.7096
1	165800	22.9798
1	166200	22.181
1	166800	21.332
1	167200	20.4538
1	167800	19.5689
1	168200	18.7007
1	168800	17.8721
1	169200	17.1052
1	169800	16.4194
1	170200	15.831
1	170800	15.3525
1	171200	14.9918
1	171800	14.7525
1	172200	14.634
1	172800	14.6321
1	173200	14.7398
1	173800	14.9483
1	174200	15.2475
1	174800	15.6268
1	175200	16.0757
1	175800	16.584
1	176200	17.1421
1	176800	17.7406
1	177200	18.3706
1	177800	19.0235
1	178200	19.6907
1	178800	20.3639
1	179200	21.0353
1	179800	21.6972
1	180200	22.3428
1	180800	22.9662
1	181200	23.5624
1	181800	24.1276
1	182200	24.6589
1	182800	25.1547
1	183200	25.6139
1	183800	26.0365
1	184200	26.4226
1	184800	26.7729
1	185200	27.0882
1	185800	27.3695
1	186200	27.6179
1	186800	27.8348
1	187200	28.0215
1	187800	28.1799
1	188200	28.3122
1	188800	28.4206
1	189200	28.5083
1	189800	28.5786
1	190200	28.6351
1	190800	28.6822
1	191200	28.7245
1	191800	28.7673
1	192200	28.816
1	192800	28.8768
1	193200	28.9561
1	193800	29.0608
1	194200	29.1977
1	194800	29.3736
1	195200	29.5949
1	195800	29.8669
1	196200	30.1934
1	196800	30.5764
1	197200	31.015
1	197800	31.5059
1	198200	32.0423
1	198800	32.6148
1	199200	33.2111
1	199800	33.8173
1	200200	34.4183
1	200800	34.9993
1	201200	35.5466
1	201800	36.0489
1	202200	36.4979
1	202800	36.889
1	203200	37.2219
1	203800	37.5003
1	204200	37.7314
1	204800	37.9261
1	205200	38.098
1	205800	38.2629
1	206200	38.4379
1	206800	38.6413
1	207200	38.891
1	207800	39.2045
1	208200	39.5975
1	208800	40.0828
1	209200	40.6693
1	209800	41.3607
1	210200	42.1547
1	210800	43.0419
1	211200	44.006
1	211800	45.0235
1	212200	46.0652
1	212800	47.0978
1	213200	48.0855
1	213800	48.9932
1	214200	49.7887
1	214800	50.4454
1	215200	50.944
1	215800	51.2739
1	216200	51.4338
1	216400	51.4338
1	216800	51.4311
1	217200	51.2812
1	217400	51.2812
1	217800	51.0053
1	218400	50.6289
1	218800	50.179
1	219400	49.6822
1	219800	49.1628
1	220400	48.6412
1	220800	48.1332
1	221400	47.6492
1	221800	47.1943
1	222400	46.7689
1	222800	46.3693
1	223400	45.9888
1	223800	45.6185
1	224400	45.2492
1	224800	44.8716
1	225400	44.478
1	225800	44.0628
1	226400	43.6233
1	226800	43.1597
1	227400	42.6758
1	227800	42.1782
1	228400	41.6761
1	228800	41.1805
2	200	41.0623
2	600	41.267
2	1200	41.4734
2	1600	41.6849
2	2200	41.9036
2	2600	42.1303
2	3200	42.3636
2	3600	42.6005
2	4200	42.8361
2	4600	43.0644
2	5200	43.2785
2	5600	43.4716
2	6200	43.637
2	6600	43.7695
2	7200	43.8651
2	7600	43.9214
2	8200	43.9378
2	8600	43.9152
2	9200	43.8555
2	9600	43.7616
2	10200	43.6365
2	10600	43.4836
2	11200	43.3056
2	11600	43.1051
2	12200	42.8844
2	12600	42.6454
2	13200	42.39
2	13600	42.1203
2	14200	41.8387
2	14600	41.548
2	15200	41.2514
2	15600	40.9525
2	16200	40.6549
2	16600	40.3619
2	17200	40.0769
2	17600	39.8022
2	18200	39.5399
2	18600	39.291
2	19200	39.0561
2	19600	38.8352
2	20200	38.6279
2	20600	38.4334
2	21200	38.2512
2	21600	38.0807
2	22200	37.9211
2	22600	37.7721
2	23200	37.6332
2	23600	37.504
2	24200	37.3839
2	24600	37.2724
2	25200	37.1688
2	25600	37.0724
2	26200	36.9824
2	26600	36.8985
2	27200	36.8201
2	27600	36.7472
2	28200	36.68
2	28600	36.6187
2	29200	36.5635
2	29600	36.515
2	30200	36.4731
2	30600	36.4378
2	31200	36.409
2	31600	36.3861
2	32200	36.3685
2	32600	36.3555
2	33200	36.3464
2	33600	36.3403
2	34200	36.3364
2	34600	36.3336
2	35200	36.3304
2	35600	36.3253
2	36200	36.3159
2	36600	36.2997
2	37200	36.2736
2	37600	36.2345
2	38200	36.1794
2	38600	36.1055
2	39200	36.0107
2	39600	35.8936
2	40200	35.7537
2	40600	35.5913
2	41200	35.4074
2	41600	35.2035
2	42200	34.9815
2	42600	34.743
2	43200	34.4896
2	43600	34.2224
2	44200	33.9422
2	44600	33.649
2	45200	33.3431
2	45600	33.0243
2	46200	32.6927
2	46600	32.349
2	47200	31.9943
2	47600	31.6307
2	48200	31.2608
2	48600	30.8881
2	49200	30.5168
2	49600	30.1514
2	50200	29.7966
2	50600	29.4571
2	51200	29.1374
2	51600	28.8414
2	52200	28.5722
2	52600	28.332
2	53200	28.1219
2	53600	27.942
2	54200	27.7911
2	54600	27.667
2	55200	27.5669
2	55600	27.4875
2	56200	27.4256
2	56600	27.3785
2	57200	27.3444
2	57600	27.3226
2	58200	27.3134
2	58600	27.3185
2	59200	27.3399
2	59600	27.3802
2	60200	27.4417
2	60600	27.5263
2	61200	27.6348
2	61600	27.7668
2	62200	27.9209
2	62600	28.0948
2	63200	28.2855
2	63600	28.4897
2	64200	28.7038
2	64600	28.9246
2	65200	29.1492
2	65600	29.3751
2	66200	29.5998
2	66600	29.8212
2	67200	30.0373
2	67600	30.246
2	68200	30.4454
2	68600	30.6332
2	69200	30.8078
2	69600	30.9673
2	70200	31.1106
2	70600	31.2368
2	71200	31.3456
2	71600	31.4373
2	72200	31.5124
2	72600	31.572
2	73200	31.6171
2	73600	31.6491
2	74200	31.6694
2	74600	31.6795
2	75200	31.6809
2	75600	31.6756
2	76200	31.6655
2	76600	31.6532
2	77200	31.6415
2	77600	31.6335
2	78200	31.6322
2	78600	31.6406
2	79200	31.6614
2	79600	31.6963
2	80200	31.7463
2	80600	31.811
2	81200	31.8892
2	81600	31.9783
2	82200	32.075
2	82600	32.1751
2	83200	32.2741
2	83600	32.367
2	84200	32.4493
2	84600	32.5167
2	85200	32.5656
2	85600	32.5933
2	86200	32.598
2	86600	32.5792
2	87200	32.5376
2	87600	32.4749
2	88200	32.394
2	88600	32.2987
2	89200	32.1935
2	89600	32.0833
2	90200	31.9731
2	90600	31.8678
2	91200	31.7717
2	91600	31.6886
2	92200	31.6214
2	92600	31.5722
2	93200	31.5424
2	93600	31.5323
2	94200	31.5419
2	94600	31.5708
2	95200	31.6181
2	95600	31.683
2	96200	31.7647
2	96600	31.8627
2	97200	31.9763
2	97600	32.1053
2	98200	32.2493
2	98600	32.4081
2	99200	32.5813
2	99600	32.7685
2	100200	32.9694
2	100600	33.1835
2	101200	33.4105
2	101600	33.6504
2	102200	33.9033
2	102600	34.1695
2	103200	34.4494
2	103600	34.7437
2	104200	35.0526
2	104600	35.3763
2	105200	35.7143
2	105600	36.0655
2	106200	36.4279
2	106600	36.7988
2	107200	37.1746
2	107600	37.5507
2	108200	37.9222
2	108600	38.2835
2	109200	38.6289
2	109600	38.9527
2	110200	39.2494
2	110600	39.5138
2	111200	39.7417
2	111600	39.9298
2	112200	40.0757
2	112600	40.1784
2	113200	40.2379
2	113600	40.2558
2	114200	40.2344
2	114600	40.1774
2	115200	40.089
2	115600	39.9739
2	116200	39.8371
2	116600	39.6835
2	117200	39.5176
2	117600	39.3434
2	118200	39.1638
2	118600	38.9814
2	119200	38.7976
2	119600	38.6132
2	120200	38.4287
2	120600	38.2441
2	121200	38.0599
2	121600	37.8764
2	122200	37.695
2	122600	37.5172
2	123200	37.3455
2	123600	37.1827
2	123800	37.1827
2	124200	37.0318
2	124600	36.8957
2	124800	36.8957
2	125200	36.7769
2	125600	36.6772
2	125800	36.6772
2	126200	36.5975
2	126800	36.5373
2	127200	36.4955
2	127800	36.4697
2	128200	36.4568
2	128800	36.4534
2	129200	36.4559
2	129800	36.4609
2	130200	36.4655
2	130800	36.4673
2	131200	36.4643
2	131800	36.4554
2	132200	36.4396
2	132800	36.4162
2	133200	36.3842
2	133800	36.3428
2	134200	36.2905
2	134800	36.2259
2	135200	36.147
2	135800	36.0521
2	136200	35.9395
2	136800	35.8082
2	137200	35.658
2	137800	35.4896
2	138200	35.3049
2	138800	35.1069
2	139200	34.8997
2	139800	34.6878
2	140200	34.4764
2	140800	34.2706
2	141200	34.0747
2	141800	33.8928
2	142200	33.7275
2	142800	33.5805
2	143200	33.4522
2	143800	33.3422
2	144200	33.2491
2	144800	33.1709
2	145200	33.1057
2	145800	33.0511
2	146200	33.0054
2	146800	32.9667
2	147200	32.9336
2	147800	32.9049
2	148200	32.8796
2	148800	32.8566
2	149200	32.8348
2	149800	32.8131
2	150200	32.7905
2	150800	32.7659
2	151200	32.7385
2	151800	32.7074
2	152200	32.6725
2	152800	32.6336
2	153200	32.5908
2	153800	32.5444
2	154200	32.4948
2	154800	32.4421
2	155200	32.3865
2	155800	32.3275
2	156200	32.2647
2	156800	32.1974
2	157200	32.1247
2	157800	32.0462
2	158200	31.9612
2	158800	31.8698
2	159200	31.7724
2	159800	31.6697
2	160200	31.5626
2	160800	31.4523
2	161200	31.3396
2	161800	31.2251
2	162200	31.1091
2	162800	30.9913
2	163200	30.8713
2	163800	30.7485
2	164200	30.6229
2	164800	30.4946
2	165200	30.3647
2	165800	30.235
2	166200	30.1084
2	166800	29.9878
2	167200	29.877
2	167800	29.7791
2	168200	29.6971
2	168800	29.6327
2	169200	29.5867
2	169800	29.5586
2	170200	29.5466
2	170800	29.5479
2	171200	29.5591
2	171800	29.5765
2	172200	29.5964
2	172800	29.6155
2	173200	29.631
2	173800	29.6411
2	174200	29.6442
2	174800	29.6396
2	175200	29.6264
2	175800	29.6042
2	176200	29.572
2	176800	29.5284
2	177200	29.472
2	177800	29.4005
2	178200	29.3118
2	178800	29.2034
2	179200	29.0733
2	179800	28.9195
2	180200	28.7409
2	180800	28.5368
2	181200	28.3073
2	181800	28.0532
2	182200	27.7761
2	182800	27.4779
2	183200	27.161
2	183800	26.828
2	184200	26.4816
2	184800	26.1244
2	185200	25.7586
2	185800	25.3864
2	186200	25.0093
2	186800	24.6287
2	187200	24.2455
2	187800	23.8607
2	188200	23.475
2	188800	23.0897
2	189200	22.7062
2	189800	22.3265
2	190200	21.9531
2	190800	21.5891
2	191200	21.2379
2	191800	20.9029
2	192200	20.5874
2	192800	20.2939
2	193200	20.0244
2	193800	19.7795
2	194200	19.5589
2	194800	19.3612
2	195200	19.1839
2	195800	19.0242
2	196200	18.8793
2	196800	18.7461
2	197200	18.6224
2	197800	18.5067
2	198200	18.398
2	198800	18.2965
2	199200	18.2029
2	199800	18.1183
2	200200	18.0444
2	200800	17.9831
2	201200	17.9365
2	201800	17.9067
2	202200	17.8961
2	202800	17.9071
2	203200	17.942
2	203800	18.0033
2	204200	18.0929
2	204800	18.2124
2	205200	18.3626
2	205800	18.5434
2	206200	18.7536
2	206800	18.9909
2	207200	19.2518
2	207800	19.5321
2	208200	19.8269
2	208800	20.131
2	209200	20.4392
2	209800	20.7467
2	210200	21.0492
2	210800	21.3428
2	211200	21.6246
2	211800	21.892
2	212200	22.1428
2	212800	22.3751
2	213200	22.5873
2	213800	22.7777
2	214200	22.9445
2	214800	23.0861
2	215200	23.2006
2	215800	23.2862
2	216200	23.3409
2	216800	23.3629
2	217200	23.35
2	217800	23.2999
2	218200	23.2104
2	218800	23.0789
2	219200	22.9029
2	219800	22.6801
2	220200	22.4085
2	220800	22.087
2	221200	21.7157
2	221800	21.2962
2	222200	20.8321
2	222800	20.3296
2	223200	19.7966
2	223800	19.2437
2	224200	18.6831
2	224800	18.1282
2	225200	17.5931
2	225800	17.0913
2	226200	16.6353
2	226800	16.2357
2	227200	15.9003
2	227800	15.6343
2	228200	15.4397
2	228800	15.3152
2	229200	15.2573
2	229800	15.2597
2	230200	15.3148
2	230800	15.4137
2	231200	15.547
2	231800	15.7055
2	232200	15.8806
2	232800	16.065
2	233200	16.2523
2	233800	16.4382
2	234200	16.6194
2	234800	16.7943
2	235200	16.9624
2	235800	17.1239
2	236200	17.2796
2	236800	17.4302
2	237200	17.5759
2	237800	17.7167
2	238200	17.8514
2	238800	17.9782
2	239200	18.0946
2	239800	18.1976
2	240200	18.2844
2	240800	18.3523
2	241200	18.3994
2	241800	18.4251
2	242200	18.4302
2	242800	18.4167
2	243200	18.3882
2	243800	18.3495
2	244200	18.3061
2	244800	18.2641
2	245200	18.2292
2	245800	18.2072
2	246200	18.2026
2	246800	18.2193
2	247200	18.2599
2	247800	18.3257
2	248200	18.4174
2	248800	18.5343
2	249200	18.6754
2	249800	18.8393
2	250200	19.0242
2	250800	19.2285
2	251200	19.4505
2	251800	19.6888
2	252200	19.9421
2	252800	20.2089
2	253200	20.488
2	253800	20.7777
2	254200	21.0762
2	254800	21.3813
2	255200	21.6909
2	255800	22.0025
2	256200	22.3136
2	256800	22.6224
2	257200	22.9273
2	257800	23.2275
2	258200	23.5231
2	258800	23.8152
2	259200	24.1054
2	259800	24.3963
2	260200	24.6906
2	260800	24.991
2	261200	25.2998
2	261800	25.6184
2	262200	25.9471
2	262800	26.2847
2	263200	26.6289
2	263800	26.9758
2	264200	27.3207
2	264800	27.6584
2	265200	27.9835
2	265800	28.2911
2	266200	28.5773
2	266800	28.8392
2	267200	29.0759
2	267800	29.2873
2	268200	29.4751
2	268800	29.6416
2	269200	29.7897
2	269800	29.9223
2	270200	30.0418
2	270800	30.1499
2	271200	30.2476
2	271800	30.3349
2	272200	30.4116
2	272800	30.4768
2	273200	30.5299
2	273800	30.571
2	274200	30.6004
2	274800	30.6196
2	275200	30.6309
2	275800	30.6372
2	276200	30.6418
2	276800	30.648
2	277200	30.6589
2	277800	30.6769
2	278200	30.7037
2	278800	30.7403
2	279200	30.7867
2	279800	30.8427
2	280200	30.9075
2	280800	30.9805
2	281200	31.0613
2	281800	31.1498
2	282200	31.2464
2	282800	31.3521
2	283200	31.4682
2	283800	31.5963
2	284200	31.7379
2	284800	31.8946
2	285200	32.0676
2	285800	32.2574
2	286200	32.4641
2	286800	32.687
2	287200	32.9246
2	287800	33.1747
2	288200	33.4345
2	288800	33.7008
2	289200	33.9701
2	289800	34.2387
2	290200	34.5033
2	290800	34.7611
2	291200	35.0095
2	291800	35.2468
2	292200	35.4717
2	292800	35.6835
2	293200	35.8818
2	293800	36.0666
2	294200	36.2377
2	294800	36.3951
2	295200	36.5383
2	295800	36.6668
2	296200	36.7796
2	296800	36.8758
2	297200	36.9542
2	297800	37.0135
2	298200	37.0527
2	298800	37.0711
2	299200	37.0681
2	299800	37.0441
2	300200	36.9996
2	300800	36.9359
2	301200	36.8545
2	301800	36.7575
2	302200	36.6469
2	302800	36.5247
2	303200	36.3927
2	303800	36.2523
2	304200	36.1043
2	304800	35.9491
2	305200	35.7868
2	305800	35.617
2	306200	35.4395
2	306800	35.254
2	307200	35.0607
2	307800	34.8601
2	308200	34.6533
2	308800	34.4419
2	309200	34.2278
2	309800	34.0132
2	310200	33.7999
2	310800	33.5896
2	311200	33.3833
2	311800	33.1814
2	312200	32.9834
2	312800	32.7881
2	313200	32.5938
2	313800	32.3986
2	314200	32.2003
2	314800	31.9973
2	315200	31.7881
2	315800	31.572
2	316200	31.3491
2	316800	31.1201
2	317200	30.8866
2	317800	30.6506
2	318200	30.4147
2	318800	30.1816
2	319200	29.954
2	319800	29.7345
2	320200	29.5254
2	320800	29.3284
2	321200	29.1448
2	321800	28.9753
2	322200	28.8203
2	322800	28.6798
2	323200	28.5537
2	323800	28.4421
2	324200	28.3452
2	324800	28.2637
2	325200	28.1987
2	325800	28.152
2	326200	28.1255
2	326800	28.1214
2	327200	28.1417
2	327800	28.1881
2	328200	28.2617
2	328800	28.3631
2	329200	28.4918
2	329800	28.6467
2	330200	28.826
2	330800	29.0273
2	331200	29.2483
2	331800	29.4863
2	332200	29.7391
2	332800	30.0047
2	333200	30.2817
2	333800	30.5689
2	334200	30.8658
2	334800	31.1722
2	335200	31.4879
2	335800	31.8129
2	336200	32.1468
2	336800	32.4891
2	337200	32.8391
2	337800	33.1956
2	338200	33.5572
2	338800	33.9225
2	339200	34.2898
2	339800	34.6575
2	340200	35.0239
2	340800	35.3873
2	341200	35.7455
2	341800	36.0961
2	342200	36.4357
2	342800	36.7607
2	343200	37.0665
2	343800	37.3481
2	344200	37.6006
2	344800	37.8192
2	345200	37.9998
2	345800	38.1397
2	346200	38.2379
2	346800	38.295
2	347200	38.3136
2	347800	38.2981
2	348200	38.2539
2	348800	38.1875
2	349200	38.1054
2	349800	38.0135
2	350200	37.9172
2	350800	37.8202
2	351200	37.7249
2	351800	37.6321
2	352200	37.5415
2	352800	37.4516
2	353200	37.3604
2	353800	37.2654
2	354200	37.1643
2	354800	37.0551
2	355200	36.9362
2	355800	36.8065
2	356200	36.6653
2	356800	36.5127
2	357200	36.349
2	357800	36.1751
2	358200	35.9923
2	358800	35.8025
2	359200	35.608
2	359800	35.4116
2	360200	35.2167
2	360800	35.0268
2	361200	34.8456
2	361800	34.6768
2	362200	34.5235
2	362800	34.3885
2	363200	34.2736
2	363800	34.1798
2	364200	34.1071
2	364800	34.0546
2	365200	34.0204
2	365800	34.0023
2	366200	33.9972
2	366800	34.0021
2	367200	34.0136
2	367800	34.0285
2	368200	34.0436
2	368800	34.056
2	369200	34.063
2	369800	34.0622
2	370200	34.0514
2	370400	34.0514
2	370800	34.029
2	371200	33.9937
2	371400	33.9937
2	371800	33.9446
2	372200	33.8816
2	372400	33.8816
2	372800	33.8047
2	373400	33.7145
2	373800	33.6121
2	374400	33.4985
2	374800	33.375
2	375400	33.2428
2	375800	33.103
2	376400	32.9564
2	376800	32.8038
2	377400	32.646
2	377800	32.4834
2	378400	32.3168
2	378800	32.1469
2	379400	31.9744
2	379800	31.8003
2	380400	31.6253
2	380800	31.4498
2	381400	31.2742
2	381800	31.0984
2	382400	30.9219
2	382800	30.7443
2	383400	30.5649
2	383800	30.3835
2	384400	30.2001
2	384800	30.0156
2	385400	29.8312
2	385800	29.649
2	386400	29.4718
2	386800	29.3021
2	387400	29.1428
2	387800	28.9958
2	388400	28.8627
2	388800	28.7438
2	389400	28.6384
2	389800	28.5448
2	390400	28.4608
2	390800	28.3832
2	391400	28.3091
2	391800	28.2353
2	392400	28.159
2	392800	28.0779
2	393400	27.9901
2	393800	27.8941
2	394400	27.789
2	394800	27.674
2	395400	27.5488
2	395800	27.4136
2	396400	27.2686
2	396800	27.1149
2	397400	26.954
2	397800	26.7879
2	398400	26.6192
2	398800	26.4512
2	399400	26.2872
2	399800	26.1306
2	400400	25.9847
2	400800	25.8523
2	401400	25.7357
2	401800	25.6364
2	402400	25.5552
2	402800	25.4922
2	403400	25.4471
2	403800	25.4194
2	404400	25.4082
2	404800	25.4128
2	405400	25.4326
2	405800	25.4666
2	406400	25.5142
2	406800	25.5741
2	407400	25.6447
2	407800	25.724
2	408400	25.809
2	408800	25.8966
2	409400	25.9827
2	409800	26.0634
2	410400	26.1345
2	410800	26.1923
2	411400	26.2335
2	411800	26.2558
2	412400	26.2577
2	412800	26.2389
2	413400	26.2003
2	413800	26.1441
2	414400	26.0737
2	414800	25.9938
2	415400	25.9108
2	415800	25.8318
2	416400	25.7654
2	416800	25.7207
2	417400	25.7072
2	417800	25.7338
2	418400	25.8087
2	418800	25.9382
2	419400	26.1262
2	419800	26.3738
2	420400	26.6789
2	420800	27.0364
2	421400	27.4385
2	421800	27.8755
2	422400	28.3362
2	422800	28.8095
2	423400	29.2847
2	423800	29.7522
2	424400	30.2044
2	424800	30.6352
2	425400	31.0405
2	425800	31.4177
2	426400	31.7652
2	426800	32.0822
2	427400	32.3681
2	427800	32.6223
2	428400	32.8443
2	428800	33.0334
2	429400	33.1894
2	429800	33.3121
2	430400	33.4027
2	430800	33.4632
2	431400	33.4973
2	431800	33.5101
2	432400	33.5083
2	432800	33.5001
2	433400	33.4943
2	433800	33.5003
2	434400	33.5274
2	434800	33.5839
2	435400	33.677
2	435800	33.8119
2	436400	33.9917
2	436800	34.2173
2	437400	34.4872
2	437800	34.7977
2	438400	35.1435
2	438800	35.5177
2	439400	35.9127
2	439800	36.3206
2	440400	36.7334
2	440800	37.1441
2	441400	37.5467
2	441800	37.9364
2	442400	38.3104
2	442800	38.6672
2	443400	39.0069
2	443800	39.3313
2	444400	39.6428
2	444800	39.9447
2	445400	40.2403
2	445800	40.5324
2	446400	40.8232
2	446800	41.1136
2	447400	41.4032
2	447800	41.69
2	448400	41.971
2	448800	42.242
2	449400	42.4986
2	449800	42.7362
2	450400	42.9508
2	450800	43.1392
2	451400	43.2994
2	451800	43.4305
2	452400	43.5328
2	452800	43.6075
2	453400	43.6564
2	453800	43.6814
2	454400	43.6846
2	454800	43.6674
2	455400	43.6311
2	455800	43.5764
2	456400	43.5039
2	456800	43.4141
2	457400	43.3074
2	457800	43.1851
2	458400	43.0486
2	458800	42.9004
2	459400	42.7433
2	459800	42.5809
2	460400	42.4169
2	460800	42.2552
2	461400	42.0992
2	461800	41.9517
2	462400	41.815
2	462800	41.6899
2	463400	41.5765
2	463800	41.4737
2	464400	41.3794
2	464800	41.2908
2	465400	41.2048
2	465800	41.1178
2	466400	41.0265
2	466800	40.9279
2	467400	40.8194
2	467800	40.699
2	468400	40.5651
2	468800	40.4166
2	469400	40.2523
2	469800	40.0713
2	470400	39.872
2	470800	39.6528
2	471400	39.4114
2	471800	39.1452
2	472400	38.8515
2	472800	38.528
